,hhid,year,region,work10t12,work13t15,work16t18,uct,femaleh,satth,hhsize,f0t6,m0t6,f7t12,m7t12,f13t15,f16t18,f19t60,m13t15,m16t18,m19t60,f61,m61,quint,rural,treatement,pretreatment,posttreatment,treated,ptreat
605,130605100307.0,2006,Sumatra,0.0,0.0,0.0,0,Male,Senior secondary,5,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,Quintile 5 (richest),Rural,0.0,0.0,1.0,0.0,0.028787764
606,130605100309.0,2005,Sumatra,0.0,0.0,0.0,0,Male,Primary,4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,Quintile 5 (richest),Rural,0.0,1.0,0.0,0.0,0.05762811
607,130605100309.0,2006,Sumatra,0.0,0.0,0.0,0,Male,Primary,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,Quintile 5 (richest),Rural,0.0,0.0,1.0,0.0,0.07556193
608,130605100310.0,2005,Sumatra,0.0,0.0,0.0,0,Male,Primary,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.33333334,Quintile 2,Rural,0.0,1.0,0.0,0.0,0.33901682
609,130605100310.0,2006,Sumatra,0.0,0.0,1.0,0,Male,No education completed,8,0.125,0.125,0.125,0.0,0.0,0.0,0.25,0.0,0.125,0.125,0.0,0.125,Quintile 2,Rural,0.0,0.0,1.0,0.0,0.34870496
610,130605100312.0,2005,Sumatra,0.0,0.0,0.0,0,Female,No education completed,4,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,Quintile 5 (richest),Rural,0.0,1.0,0.0,0.0,0.20299484
611,130605100312.0,2006,Sumatra,0.0,0.0,0.0,0,Female,No education completed,5,0.2,0.2,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,Quintile 5 (richest),Rural,0.0,0.0,1.0,0.0,0.22776589
612,130605100313.0,2005,Sumatra,0.0,0.0,0.0,0,Male,No education completed,6,0.16666667,0.16666667,0.16666667,0.0,0.0,0.0,0.16666667,0.0,0.16666667,0.16666667,0.16666667,0.0,Quintile 3,Rural,1.0,1.0,0.0,1.0,0.35250583
613,130605100313.0,2006,Sumatra,0.0,0.0,0.0,1,Male,Primary,9,0.0,0.33333334,0.11111111,0.22222222,0.0,0.0,0.22222222,0.0,0.0,0.22222222,0.11111111,0.0,Quintile 3,Rural,1.0,0.0,1.0,1.0,0.20808217
614,130605100314.0,2005,Sumatra,0.0,0.0,0.0,0,Female,Primary,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Quintile 5 (richest),Rural,1.0,1.0,0.0,1.0,0.22170222
615,130605100314.0,2006,Sumatra,0.0,0.0,0.0,1,Female,Primary,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Quintile 5 (richest),Rural,1.0,0.0,1.0,1.0,0.22170222
616,130605100316.0,2005,Sumatra,0.0,0.0,0.0,0,Male,Senior secondary,6,0.16666667,0.16666667,0.0,0.16666667,0.16666667,0.0,0.16666667,0.0,0.0,0.16666667,0.0,0.0,Quintile 4,Rural,0.0,1.0,0.0,0.0,0.076884195
617,130605100316.0,2006,Sumatra,0.0,0.0,0.0,0,Male,Senior secondary,6,0.16666667,0.16666667,0.16666667,0.16666667,0.16666667,0.0,0.16666667,0.0,0.0,0.16666667,0.0,0.0,Quintile 4,Rural,0.0,0.0,1.0,0.0,0.08406235
618,130701000101.0,2005,Sumatra,0.0,0.0,0.0,0,Male,Primary,11,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.0,0.09090909,0.0,0.0,0.09090909,0.0,0.0,Quintile 1 (poorest),Rural,1.0,1.0,0.0,1.0,0.36010706
619,130701000101.0,2006,Sumatra,0.0,0.0,0.0,1,Male,Primary,11,0.18181819,0.09090909,0.09090909,0.18181819,0.18181819,0.0,0.09090909,0.0,0.09090909,0.09090909,0.0,0.0,Quintile 1 (poorest),Rural,1.0,0.0,1.0,1.0,0.3369634
620,130701000102.0,2005,Sumatra,0.0,0.0,0.0,0,Male,No education completed,3,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.33333334,Quintile 3,Rural,0.0,1.0,0.0,0.0,0.43026462
621,130701000102.0,2006,Sumatra,0.0,0.0,0.0,0,Male,No education completed,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.33333334,Quintile 4,Rural,0.0,0.0,1.0,0.0,0.27860805
622,130701000103.0,2005,Sumatra,0.0,0.0,0.0,0,Male,Primary,6,0.16666667,0.16666667,0.33333334,0.0,0.0,0.0,0.16666667,0.0,0.0,0.16666667,0.0,0.16666667,Quintile 2,Rural,1.0,1.0,0.0,1.0,0.33615375
623,130701000103.0,2006,Sumatra,0.0,0.0,0.0,1,Male,Primary,6,0.0,0.33333334,0.33333334,0.0,0.0,0.0,0.16666667,0.0,0.0,0.16666667,0.0,0.0,Quintile 1 (poorest),Rural,1.0,0.0,1.0,1.0,0.45763645
624,130701000108.0,2005,Sumatra,0.0,0.0,0.0,0,Male,No education completed,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,Quintile 2,Rural,1.0,1.0,0.0,1.0,0.43654317
625,130701000108.0,2006,Sumatra,0.0,0.0,0.0,1,Male,No education completed,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Quintile 3,Rural,1.0,0.0,1.0,1.0,0.44878802
626,130701000109.0,2005,Sumatra,0.0,0.0,0.0,0,Male,Primary,10,0.3,0.1,0.3,0.1,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,Quintile 1 (poorest),Rural,0.0,1.0,0.0,0.0,0.3631166
627,130701000109.0,2006,Sumatra,0.0,0.0,0.0,0,Male,Primary,4,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,Quintile 3,Rural,0.0,0.0,1.0,0.0,0.31315184
628,130701000111.0,2005,Sumatra,0.0,0.0,0.0,0,Male,No education completed,4,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,Quintile 5 (richest),Rural,0.0,1.0,0.0,0.0,0.12428421
629,130701000111.0,2006,Sumatra,0.0,0.0,0.0,0,Male,No education completed,3,0.0,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 3,Rural,0.0,0.0,1.0,0.0,0.3686277
630,130701000112.0,2005,Sumatra,0.0,0.0,0.0,0,Male,Junior secondary,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,Quintile 5 (richest),Rural,0.0,1.0,0.0,0.0,0.06231787
631,130701000112.0,2006,Sumatra,0.0,0.0,0.0,0,Male,Senior secondary,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,Quintile 5 (richest),Rural,0.0,0.0,1.0,0.0,0.03171782
632,130701000113.0,2005,Sumatra,0.0,0.0,0.0,0,Male,Junior secondary,5,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.2,0.0,0.2,0.0,0.0,Quintile 5 (richest),Rural,0.0,1.0,0.0,0.0,0.039474014
633,130701000113.0,2006,Sumatra,0.0,0.0,0.0,0,Male,Primary,5,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.2,0.0,0.2,0.0,0.0,Quintile 5 (richest),Rural,0.0,0.0,1.0,0.0,0.056237943
634,130701000115.0,2005,Sumatra,0.0,0.0,0.5,0,Male,Primary,8,0.0,0.125,0.125,0.0,0.125,0.0,0.125,0.125,0.25,0.125,0.0,0.0,Quintile 4,Rural,0.0,1.0,0.0,0.0,0.12026036
635,130701000115.0,2006,Sumatra,0.0,0.0,0.0,0,Male,No education completed,8,0.0,0.125,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.25,0.0,0.0,Quintile 4,Rural,0.0,0.0,1.0,0.0,0.18858534
636,130701000116.0,2005,Sumatra,0.0,0.0,0.0,0,Male,No education completed,5,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.2,0.0,Quintile 4,Rural,0.0,1.0,0.0,0.0,0.24310158
637,130701000116.0,2006,Sumatra,0.0,0.0,0.0,0,Male,Primary,5,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.0,Quintile 3,Rural,0.0,0.0,1.0,0.0,0.24673973
638,130709001501.0,2005,Sumatra,0.0,0.0,0.0,0,Male,Senior secondary,5,0.4,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,Quintile 4,Rural,0.0,1.0,0.0,0.0,0.08431119
639,130709001501.0,2006,Sumatra,0.0,0.0,0.0,0,Male,Senior secondary,5,0.4,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,Quintile 3,Rural,0.0,0.0,1.0,0.0,0.14307313
640,130709001504.0,2005,Sumatra,0.0,0.0,0.0,0,Male,Junior secondary,6,0.0,0.16666667,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.33333334,0.0,0.0,Quintile 4,Rural,0.0,1.0,0.0,0.0,0.0959205
641,130709001504.0,2006,Sumatra,0.0,0.0,0.0,0,Male,Primary,8,0.125,0.125,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.375,0.0,0.125,Quintile 4,Rural,0.0,0.0,1.0,0.0,0.11793691
642,130709001505.0,2005,Sumatra,0.0,0.0,0.0,0,Male,Senior secondary,4,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,Quintile 3,Rural,0.0,1.0,0.0,0.0,0.122839406
643,130709001505.0,2006,Sumatra,0.0,0.0,0.0,0,Male,Junior secondary,5,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.2,0.0,0.0,Quintile 3,Rural,0.0,0.0,1.0,0.0,0.17285904
644,130709001506.0,2005,Sumatra,0.0,0.0,0.0,0,Male,Higher,4,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,Quintile 4,Rural,0.0,1.0,0.0,0.0,0.020284845
645,130709001506.0,2006,Sumatra,0.0,0.0,0.0,0,Male,Higher,4,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,Quintile 3,Rural,0.0,0.0,1.0,0.0,0.03854251
646,130709001507.0,2005,Sumatra,0.0,0.0,1.0,0,Male,Senior secondary,4,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,Quintile 5 (richest),Rural,0.0,1.0,0.0,0.0,0.031602796
647,130709001507.0,2006,Sumatra,0.0,0.0,0.0,0,Male,Higher,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.33333334,0.0,0.0,0.0,0.33333334,Quintile 5 (richest),Rural,0.0,0.0,1.0,0.0,0.004141542
648,130709001508.0,2005,Sumatra,0.0,0.0,0.0,0,Male,Junior secondary,4,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,Quintile 4,Rural,0.0,1.0,0.0,0.0,0.15990396
649,130709001508.0,2006,Sumatra,0.0,0.0,0.0,0,Male,Senior secondary,4,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,Quintile 4,Rural,0.0,0.0,1.0,0.0,0.11162894
650,130709001509.0,2005,Sumatra,0.0,0.0,0.0,0,Male,Senior secondary,4,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,Quintile 4,Rural,0.0,1.0,0.0,0.0,0.08229227
651,130709001509.0,2006,Sumatra,0.0,0.0,0.0,0,Male,Senior secondary,4,0.25,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,Quintile 3,Rural,0.0,0.0,1.0,0.0,0.14972031
652,130709001510.0,2005,Sumatra,0.0,0.0,0.0,0,Female,Primary,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,Quintile 4,Rural,0.0,1.0,0.0,0.0,0.31087682
653,130709001510.0,2006,Sumatra,0.0,0.0,0.0,0,Female,No education completed,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,Quintile 4,Rural,0.0,0.0,1.0,0.0,0.41494852
654,130709001511.0,2005,Sumatra,0.0,0.0,0.0,0,Male,No education completed,5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.2,0.0,0.2,Quintile 5 (richest),Rural,0.0,1.0,0.0,0.0,0.09501692
655,130709001511.0,2006,Sumatra,0.0,0.0,0.0,0,Male,No education completed,6,0.16666667,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0,0.33333334,0.16666667,0.16666667,Quintile 4,Rural,0.0,0.0,1.0,0.0,0.2237829
656,130709001512.0,2005,Sumatra,0.0,0.0,0.0,0,Female,Junior secondary,4,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,Quintile 4,Rural,0.0,1.0,0.0,0.0,0.25024194
657,130709001512.0,2006,Sumatra,0.0,0.0,0.0,0,Female,Junior secondary,4,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,Quintile 3,Rural,0.0,0.0,1.0,0.0,0.34690744
658,130709001513.0,2005,Sumatra,0.0,0.0,0.0,0,Male,Junior secondary,4,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,Quintile 4,Rural,0.0,1.0,0.0,0.0,0.14456134
659,130709001513.0,2006,Sumatra,0.0,0.0,0.0,0,Male,Junior secondary,4,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0.0,0.0,Quintile 3,Rural,0.0,0.0,1.0,0.0,0.19295405
660,130709001514.0,2005,Sumatra,0.0,0.0,0.0,0,Male,Primary,5,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.0,Quintile 4,Rural,0.0,1.0,0.0,0.0,0.1683886
661,130709001514.0,2006,Sumatra,0.0,0.0,0.0,0,Male,Primary,5,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.4,0.0,0.0,Quintile 4,Rural,0.0,0.0,1.0,0.0,0.15699573
662,130709001515.0,2005,Sumatra,0.0,0.0,0.0,0,Female,No education completed,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Quintile 5 (richest),Rural,0.0,1.0,0.0,0.0,0.3128018
663,130709001515.0,2006,Sumatra,0.0,0.0,0.0,0,Female,Primary,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Quintile 3,Rural,0.0,0.0,1.0,0.0,0.50783706
664,130804001201.0,2005,Sumatra,0.0,0.0,0.0,0,Female,Primary,4,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,Quintile 2,Rural,1.0,1.0,0.0,1.0,0.44538525
665,130804001201.0,2006,Sumatra,0.0,0.0,0.0,1,Female,No education completed,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0,Quintile 3,Rural,1.0,0.0,1.0,1.0,0.47875014
666,130804001202.0,2005,Sumatra,0.0,0.0,0.0,0,Male,Senior secondary,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,Quintile 5 (richest),Rural,0.0,1.0,0.0,0.0,0.026489874
667,130804001202.0,2006,Sumatra,0.0,0.0,0.0,0,Male,Senior secondary,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,Quintile 5 (richest),Rural,0.0,0.0,1.0,0.0,0.026489874
668,130804001203.0,2005,Sumatra,0.0,0.0,0.0,0,Male,Senior secondary,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.33333334,0.0,Quintile 4,Rural,0.0,1.0,0.0,0.0,0.07814394
669,130804001203.0,2006,Sumatra,0.0,0.0,0.0,0,Male,Junior secondary,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.33333334,Quintile 5 (richest),Rural,0.0,0.0,1.0,0.0,0.06163013
670,130804001205.0,2005,Sumatra,0.0,0.0,0.0,0,Male,Senior secondary,4,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0.0,0.0,Quintile 5 (richest),Rural,0.0,1.0,0.0,0.0,0.023682753
671,130804001205.0,2006,Sumatra,0.0,0.0,0.0,0,Male,Senior secondary,6,0.16666667,0.0,0.0,0.0,0.0,0.16666667,0.33333334,0.16666667,0.0,0.16666667,0.0,0.0,Quintile 4,Rural,0.0,0.0,1.0,0.0,0.05648025
672,130804001207.0,2005,Sumatra,0.0,0.0,0.0,0,Male,Senior secondary,6,0.16666667,0.33333334,0.33333334,0.0,0.0,0.0,0.16666667,0.0,0.0,0.16666667,0.0,0.0,Quintile 3,Rural,0.0,1.0,0.0,0.0,0.13848867
673,130804001207.0,2006,Sumatra,0.0,0.0,0.0,0,Male,Senior secondary,6,0.0,0.33333334,0.33333334,0.0,0.0,0.0,0.16666667,0.0,0.0,0.16666667,0.0,0.0,Quintile 4,Rural,0.0,0.0,1.0,0.0,0.07385598
674,130804001208.0,2005,Sumatra,0.0,0.0,0.0,0,Male,Primary,5,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,Quintile 2,Rural,0.0,1.0,0.0,0.0,0.34806648
675,130804001208.0,2006,Sumatra,0.0,0.0,0.0,0,Male,Primary,5,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,Quintile 2,Rural,0.0,0.0,1.0,0.0,0.36380684
676,130804001210.0,2005,Sumatra,0.0,0.0,0.0,0,Male,Higher,4,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,Quintile 3,Rural,0.0,1.0,0.0,0.0,0.03593732
677,130804001210.0,2006,Sumatra,0.0,0.0,0.0,0,Male,Senior secondary,5,0.0,0.4,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,Quintile 4,Rural,0.0,0.0,1.0,0.0,0.09809393
678,130804001213.0,2005,Sumatra,0.0,0.0,0.0,0,Male,Higher,7,0.0,0.0,0.14285715,0.14285715,0.0,0.14285715,0.14285715,0.0,0.0,0.14285715,0.14285715,0.14285715,Quintile 4,Rural,0.0,1.0,0.0,0.0,0.011405235
679,130804001213.0,2006,Sumatra,0.0,0.0,0.0,0,Male,Higher,7,0.0,0.0,0.14285715,0.14285715,0.0,0.14285715,0.14285715,0.0,0.0,0.14285715,0.14285715,0.14285715,Quintile 4,Rural,0.0,0.0,1.0,0.0,0.011405235
680,130804001214.0,2005,Sumatra,0.0,0.0,0.0,0,Female,Senior secondary,5,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.2,0.0,0.0,Quintile 2,Rural,1.0,1.0,0.0,1.0,0.24851333
681,130804001214.0,2006,Sumatra,0.0,0.0,0.0,1,Female,Junior secondary,5,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,Quintile 4,Rural,1.0,0.0,1.0,1.0,0.19821092
682,130804001215.0,2005,Sumatra,0.0,0.0,0.0,0,Male,Senior secondary,6,0.0,0.5,0.0,0.16666667,0.0,0.0,0.16666667,0.0,0.0,0.16666667,0.16666667,0.0,Quintile 2,Rural,1.0,1.0,0.0,1.0,0.19915925
683,130804001215.0,2006,Sumatra,0.0,0.0,0.0,1,Male,Senior secondary,5,0.0,0.4,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,Quintile 3,Rural,1.0,0.0,1.0,1.0,0.14227505
684,130910000201.0,2005,Sumatra,0.0,0.0,0.0,0,Male,Primary,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Quintile 2,Rural,1.0,1.0,0.0,1.0,0.42228198
685,130910000201.0,2006,Sumatra,0.0,0.0,0.0,1,Male,No education completed,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Quintile 3,Rural,1.0,0.0,1.0,1.0,0.44878802
686,130910000204.0,2005,Sumatra,0.0,0.0,0.0,0,Female,Primary,4,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,Quintile 1 (poorest),Rural,1.0,1.0,0.0,1.0,0.6181788
687,130910000204.0,2006,Sumatra,0.0,0.0,0.0,1,Female,Primary,4,0.25,0.0,0.5,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,Quintile 2,Rural,1.0,0.0,1.0,1.0,0.5089053
688,130910000205.0,2005,Sumatra,0.0,0.0,0.0,0,Male,Senior secondary,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,Quintile 4,Rural,0.0,1.0,0.0,0.0,0.076498024
689,130910000205.0,2006,Sumatra,0.0,0.0,0.0,0,Male,Senior secondary,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,Quintile 3,Rural,0.0,0.0,1.0,0.0,0.12528147
690,130910000206.0,2005,Sumatra,0.0,0.0,0.0,0,Male,No education completed,3,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 3,Rural,1.0,1.0,0.0,1.0,0.39468384
691,130910000206.0,2006,Sumatra,0.0,0.0,0.0,1,Male,Primary,4,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,Quintile 1 (poorest),Rural,1.0,0.0,1.0,1.0,0.54908895
692,130910000207.0,2005,Sumatra,0.0,0.0,0.0,0,Male,Primary,5,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.0,Quintile 2,Rural,1.0,1.0,0.0,1.0,0.31048748
693,130910000207.0,2006,Sumatra,0.0,0.0,0.0,1,Male,Primary,5,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.0,Quintile 1 (poorest),Rural,1.0,0.0,1.0,1.0,0.44276822
694,130910000211.0,2005,Sumatra,0.0,0.0,0.0,0,Male,Primary,10,0.1,0.1,0.3,0.0,0.1,0.1,0.1,0.0,0.0,0.3,0.0,0.0,Quintile 1 (poorest),Rural,1.0,1.0,0.0,1.0,0.34906563
695,130910000211.0,2006,Sumatra,0.0,1.0,1.0,1,Male,Primary,9,0.11111111,0.11111111,0.22222222,0.0,0.22222222,0.11111111,0.11111111,0.0,0.11111111,0.11111111,0.0,0.0,Quintile 2,Rural,1.0,0.0,1.0,1.0,0.2614196
696,130910000213.0,2005,Sumatra,0.0,0.0,0.0,0,Male,No education completed,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.33333334,0.0,0.33333334,0.0,0.0,Quintile 2,Rural,1.0,1.0,0.0,1.0,0.41646972
697,130910000213.0,2006,Sumatra,0.0,0.0,0.0,1,Male,Primary,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.33333334,Quintile 2,Rural,1.0,0.0,1.0,1.0,0.33901682
698,130910000214.0,2005,Sumatra,0.0,0.0,0.0,0,Male,Higher,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,Quintile 5 (richest),Rural,0.0,1.0,0.0,0.0,0.0041238978
699,130910000214.0,2006,Sumatra,0.0,0.0,0.0,0,Male,Higher,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,Quintile 5 (richest),Rural,0.0,0.0,1.0,0.0,0.0051916866
700,131001001901.0,2005,Sumatra,0.0,0.0,0.0,0,Male,Senior secondary,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.33333334,0.0,0.0,Quintile 5 (richest),Rural,0.0,1.0,0.0,0.0,0.021048483
701,131001001901.0,2006,Sumatra,0.0,0.0,0.0,0,Male,Senior secondary,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.33333334,0.0,0.0,Quintile 5 (richest),Rural,0.0,0.0,1.0,0.0,0.021048483
702,131001001903.0,2005,Sumatra,0.0,0.0,0.0,0,Male,Senior secondary,3,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 4,Rural,0.0,1.0,0.0,0.0,0.08894821
703,131001001903.0,2006,Sumatra,0.0,0.0,0.0,0,Male,Senior secondary,3,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 2,Rural,0.0,0.0,1.0,0.0,0.19599417
704,131001001904.0,2005,Sumatra,0.0,0.0,0.0,0,Female,No education completed,2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,Quintile 5 (richest),Rural,1.0,1.0,0.0,1.0,0.31565607
705,131001001904.0,2006,Sumatra,0.0,0.0,0.0,1,Female,No education completed,3,0.0,0.33333334,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,Quintile 1 (poorest),Rural,1.0,0.0,1.0,1.0,0.84306586
706,131001001907.0,2005,Sumatra,0.0,0.0,0.0,0,Male,Junior secondary,4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,Quintile 3,Rural,0.0,1.0,0.0,0.0,0.1688906
707,131001001907.0,2006,Sumatra,0.0,0.0,0.0,0,Male,Primary,4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.25,Quintile 2,Rural,0.0,0.0,1.0,0.0,0.2928251
708,131001001908.0,2005,Sumatra,0.0,0.0,0.0,0,Female,No education completed,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Quintile 5 (richest),Rural,0.0,1.0,0.0,0.0,0.20769927
709,131001001908.0,2006,Sumatra,0.0,0.0,0.0,0,Female,No education completed,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Quintile 5 (richest),Rural,0.0,0.0,1.0,0.0,0.3128018
710,131001001914.0,2005,Sumatra,0.0,0.0,0.0,0,Female,Primary,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.33333334,0.0,0.0,Quintile 4,Rural,0.0,1.0,0.0,0.0,0.25116992
711,131001001914.0,2006,Sumatra,0.0,0.0,0.0,0,Female,No education completed,4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,Quintile 3,Rural,0.0,0.0,1.0,0.0,0.43873075
712,131001001915.0,2005,Sumatra,0.0,0.0,0.0,0,Male,Junior secondary,4,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,Quintile 4,Rural,0.0,1.0,0.0,0.0,0.12593636
